route_id,service_id,trip_id,trip_headsign,direction_id,block_id
13,7,2397997,GRIMONT,0,01
13,7,2397998,GRIMONT,0,01
12,7,2397347,ST ELOY,1,07
12,7,2397375,BORNY,0,07
12,7,2397384,ST ELOY,1,07
12,7,2397390,BORNY,0,07
12,7,2397395,DOLICHE,0,07
12,7,2397399,ST ELOY,1,07
12,7,2397424,DOLICHE,0,07
12,7,2397425,DOLICHE,0,07
12,7,2397427,DOLICHE,0,07
12,7,2397429,DOLICHE,0,07
12,7,2397431,ST ELOY,1,07
12,7,2397432,ST ELOY,1,07
12,7,2397433,ST ELOY,1,07
12,7,2397435,ST ELOY,1,07
12,7,2397341,DOLICHE,0,04
12,7,2397342,DOLICHE,0,04
12,7,2397344,DOLICHE,0,04
12,7,2397346,DOLICHE,0,04
12,7,2397348,ST ELOY,1,04
12,7,2397349,ST ELOY,1,04
12,7,2397350,ST ELOY,1,04
12,7,2397352,ST ELOY,1,04
12,7,2397354,ST ELOY,1,04
12,7,2397372,BORNY,0,04
12,7,2397381,ST ELOY,1,04
12,7,2397392,BORNY,0,04
12,7,2397401,ST ELOY,1,04
12,7,2397458,BORNY,0,04
12,7,2397314,DOLICHE,0,09
12,7,2397315,DOLICHE,0,09
12,7,2397317,DOLICHE,0,09
12,7,2397319,DOLICHE,0,09
12,7,2397321,ST ELOY,1,09
12,7,2397322,ST ELOY,1,09
12,7,2397324,ST ELOY,1,09
12,7,2397326,ST ELOY,1,09
12,7,2397408,BORNY,0,09
12,7,2397413,REPUBLIQUE,0,09
12,7,2397414,DOLICHE,0,09
12,7,2397418,ST ELOY,1,09
12,7,2397423,ST ELOY,1,09
12,7,2397443,BORNY,0,09
12,7,2397452,ST ELOY,1,09
83,7,2384174,REPUBLIQUE,0,01
83,7,2384175,REPUBLIQUE,0,01
83,7,2384181,MAISON NEUVE,1,01
83,7,2384176,REPUBLIQUE,0,01
83,7,2384177,REPUBLIQUE,0,01
83,7,2384182,MAISON NEUVE,1,01
83,7,2384183,MAISON NEUVE,1,01
83,7,2384178,REPUBLIQUE,0,01
83,7,2384179,REPUBLIQUE,0,01
83,7,2384180,REPUBLIQUE,0,01
83,7,2384184,MAISON NEUVE,1,01
83,7,2384185,MAISON NEUVE,1,01
83,7,2384186,MAISON NEUVE,1,01
1,7,2393882,ST PRIVAT,0,06
1,7,2393904,ST PRIVAT,0,06
1,7,2393917,CITE U,1,06
1,7,2393969,CITE U,1,06
1,7,2393978,ST PRIVAT,0,06
1,7,2393988,CITE U,1,06
1,7,2393878,ST PRIVAT,0,04
1,7,2393879,ST PRIVAT,0,04
1,7,2393890,CITE U,1,04
1,7,2393896,ST PRIVAT,0,04
1,7,2393897,ST PRIVAT,0,04
1,7,2393898,ST PRIVAT,0,04
1,7,2393899,ST PRIVAT,0,04
1,7,2393910,CITE U,1,04
1,7,2393911,CITE U,1,04
1,7,2393912,CITE U,1,04
1,7,2393919,CITE U,1,04
1,7,2393930,ST PRIVAT,0,04
1,7,2393941,CITE U,1,04
1,7,2393951,ST PRIVAT,0,04
1,7,2393957,ST PRIVAT,0,04
1,7,2393964,CITE U,1,04
1,7,2393965,CITE U,1,04
1,7,2393971,CITE U,1,04
1,7,2393980,ST PRIVAT,0,04
1,7,2393990,CITE U,1,04
1,7,2393881,ST PRIVAT,0,02
1,7,2393892,CITE U,1,02
1,7,2393901,ST PRIVAT,0,02
1,7,2393902,ST PRIVAT,0,02
1,7,2393907,ST PRIVAT,0,02
1,7,2393915,CITE U,1,02
1,7,2393921,CITE U,1,02
1,7,2393923,ST PRIVAT,0,02
1,7,2393924,ST PRIVAT,0,02
1,7,2393925,ST PRIVAT,0,02
1,7,2393935,CITE U,1,02
1,7,2393936,CITE U,1,02
1,7,2393937,CITE U,1,02
1,7,2393943,CITE U,1,02
1,7,2393954,ST PRIVAT,0,02
1,7,2393960,ST PRIVAT,0,02
1,7,2393967,CITE U,1,02
1,7,2393976,ST PRIVAT,0,02
1,7,2393981,ST PRIVAT,0,02
1,7,2393985,CITE U,1,02
1,7,2393986,CITE U,1,02
1,7,2393992,CITE U,1,02
1,7,2393894,CITE U,1,07
1,7,2393933,ST PRIVAT,0,07
1,7,2393934,ST PRIVAT,0,07
1,7,2393945,CITE U,1,07
1,7,2393956,ST PRIVAT,0,07
1,7,2393959,CITE U,1,07
60,7,2399150,Centre POMPIDOU,0,02
60,7,2399154,Centre POMPIDOU,0,02
60,7,2399158,Centre POMPIDOU,0,02
60,7,2399162,Centre POMPIDOU,0,02
60,7,2399166,Centre POMPIDOU,0,02
60,7,2399170,Centre POMPIDOU,0,02
60,7,2399174,Centre POMPIDOU,0,02
60,7,2399178,Centre POMPIDOU,0,02
60,7,2399182,Centre POMPIDOU,0,02
60,7,2399186,Centre POMPIDOU,0,02
60,7,2399190,Centre POMPIDOU,0,02
60,7,2399194,Centre POMPIDOU,0,02
60,7,2399198,Centre POMPIDOU,0,02
60,7,2399202,Centre POMPIDOU,0,02
60,7,2399206,Centre POMPIDOU,0,02
60,7,2399210,Centre POMPIDOU,0,02
60,7,2399214,Centre POMPIDOU,0,02
60,7,2399218,Centre POMPIDOU,0,02
60,7,2399222,Centre POMPIDOU,0,02
60,7,2399226,Centre POMPIDOU,0,02
60,7,2399230,Centre POMPIDOU,0,02
60,7,2399234,Centre POMPIDOU,0,02
60,7,2399238,PREFECTURE,1,02
60,7,2399242,PREFECTURE,1,02
60,7,2399246,PREFECTURE,1,02
60,7,2399250,PREFECTURE,1,02
60,7,2399254,PREFECTURE,1,02
60,7,2399258,PREFECTURE,1,02
60,7,2399262,PREFECTURE,1,02
60,7,2399266,PREFECTURE,1,02
60,7,2399270,PREFECTURE,1,02
60,7,2399274,PREFECTURE,1,02
60,7,2399278,PREFECTURE,1,02
60,7,2399282,PREFECTURE,1,02
60,7,2399286,PREFECTURE,1,02
60,7,2399290,PREFECTURE,1,02
60,7,2399294,PREFECTURE,1,02
60,7,2399298,PREFECTURE,1,02
60,7,2399302,PREFECTURE,1,02
60,7,2399306,PREFECTURE,1,02
60,7,2399310,PREFECTURE,1,02
60,7,2399314,PREFECTURE,1,02
60,7,2399318,PREFECTURE,1,02
60,7,2399322,PREFECTURE,1,02
60,7,2399326,PREFECTURE,1,02
60,7,2399328,Centre POMPIDOU,0,02
60,7,2399147,Centre POMPIDOU,0,03
60,7,2399151,Centre POMPIDOU,0,03
60,7,2399155,Centre POMPIDOU,0,03
60,7,2399159,Centre POMPIDOU,0,03
60,7,2399163,Centre POMPIDOU,0,03
60,7,2399167,Centre POMPIDOU,0,03
60,7,2399171,Centre POMPIDOU,0,03
60,7,2399175,Centre POMPIDOU,0,03
60,7,2399179,Centre POMPIDOU,0,03
60,7,2399183,Centre POMPIDOU,0,03
60,7,2399187,Centre POMPIDOU,0,03
60,7,2399191,Centre POMPIDOU,0,03
60,7,2399195,Centre POMPIDOU,0,03
60,7,2399199,Centre POMPIDOU,0,03
60,7,2399203,Centre POMPIDOU,0,03
60,7,2399207,Centre POMPIDOU,0,03
60,7,2399211,Centre POMPIDOU,0,03
60,7,2399215,Centre POMPIDOU,0,03
60,7,2399219,Centre POMPIDOU,0,03
60,7,2399223,Centre POMPIDOU,0,03
60,7,2399227,Centre POMPIDOU,0,03
60,7,2399231,Centre POMPIDOU,0,03
60,7,2399235,Centre POMPIDOU,0,03
60,7,2399239,PREFECTURE,1,03
60,7,2399243,PREFECTURE,1,03
60,7,2399247,PREFECTURE,1,03
60,7,2399251,PREFECTURE,1,03
60,7,2399255,PREFECTURE,1,03
60,7,2399259,PREFECTURE,1,03
60,7,2399263,PREFECTURE,1,03
60,7,2399267,PREFECTURE,1,03
60,7,2399271,PREFECTURE,1,03
60,7,2399275,PREFECTURE,1,03
60,7,2399279,PREFECTURE,1,03
60,7,2399283,PREFECTURE,1,03
60,7,2399287,PREFECTURE,1,03
60,7,2399291,PREFECTURE,1,03
60,7,2399295,PREFECTURE,1,03
60,7,2399299,PREFECTURE,1,03
60,7,2399303,PREFECTURE,1,03
60,7,2399307,PREFECTURE,1,03
60,7,2399311,PREFECTURE,1,03
60,7,2399315,PREFECTURE,1,03
60,7,2399319,PREFECTURE,1,03
60,7,2399323,PREFECTURE,1,03
60,7,2399327,PREFECTURE,1,03
60,7,2399149,Centre POMPIDOU,0,01
60,7,2399153,Centre POMPIDOU,0,01
60,7,2399157,Centre POMPIDOU,0,01
60,7,2399161,Centre POMPIDOU,0,01
60,7,2399165,Centre POMPIDOU,0,01
60,7,2399169,Centre POMPIDOU,0,01
60,7,2399173,Centre POMPIDOU,0,01
60,7,2399177,Centre POMPIDOU,0,01
60,7,2399181,Centre POMPIDOU,0,01
60,7,2399185,Centre POMPIDOU,0,01
60,7,2399189,Centre POMPIDOU,0,01
60,7,2399193,Centre POMPIDOU,0,01
60,7,2399197,Centre POMPIDOU,0,01
60,7,2399201,Centre POMPIDOU,0,01
60,7,2399205,Centre POMPIDOU,0,01
60,7,2399209,Centre POMPIDOU,0,01
60,7,2399213,Centre POMPIDOU,0,01
60,7,2399217,Centre POMPIDOU,0,01
60,7,2399221,Centre POMPIDOU,0,01
60,7,2399225,Centre POMPIDOU,0,01
60,7,2399229,Centre POMPIDOU,0,01
60,7,2399233,Centre POMPIDOU,0,01
60,7,2399237,PREFECTURE,1,01
60,7,2399241,PREFECTURE,1,01
60,7,2399245,PREFECTURE,1,01
60,7,2399249,PREFECTURE,1,01
60,7,2399253,PREFECTURE,1,01
60,7,2399257,PREFECTURE,1,01
60,7,2399261,PREFECTURE,1,01
60,7,2399265,PREFECTURE,1,01
60,7,2399269,PREFECTURE,1,01
60,7,2399273,PREFECTURE,1,01
60,7,2399277,PREFECTURE,1,01
60,7,2399281,PREFECTURE,1,01
60,7,2399285,PREFECTURE,1,01
60,7,2399289,PREFECTURE,1,01
60,7,2399293,PREFECTURE,1,01
60,7,2399297,PREFECTURE,1,01
60,7,2399301,PREFECTURE,1,01
60,7,2399305,PREFECTURE,1,01
60,7,2399309,PREFECTURE,1,01
60,7,2399313,PREFECTURE,1,01
60,7,2399317,PREFECTURE,1,01
60,7,2399321,PREFECTURE,1,01
60,7,2399325,PREFECTURE,1,01
60,7,2399330,Centre POMPIDOU,0,01
60,7,2399148,Centre POMPIDOU,0,04
60,7,2399152,Centre POMPIDOU,0,04
60,7,2399156,Centre POMPIDOU,0,04
60,7,2399160,Centre POMPIDOU,0,04
60,7,2399164,Centre POMPIDOU,0,04
60,7,2399168,Centre POMPIDOU,0,04
60,7,2399172,Centre POMPIDOU,0,04
60,7,2399176,Centre POMPIDOU,0,04
60,7,2399180,Centre POMPIDOU,0,04
60,7,2399184,Centre POMPIDOU,0,04
60,7,2399188,Centre POMPIDOU,0,04
60,7,2399192,Centre POMPIDOU,0,04
60,7,2399196,Centre POMPIDOU,0,04
60,7,2399200,Centre POMPIDOU,0,04
60,7,2399204,Centre POMPIDOU,0,04
60,7,2399208,Centre POMPIDOU,0,04
60,7,2399212,Centre POMPIDOU,0,04
60,7,2399216,Centre POMPIDOU,0,04
60,7,2399220,Centre POMPIDOU,0,04
60,7,2399224,Centre POMPIDOU,0,04
60,7,2399228,Centre POMPIDOU,0,04
60,7,2399232,Centre POMPIDOU,0,04
60,7,2399236,Centre POMPIDOU,0,04
60,7,2399240,PREFECTURE,1,04
60,7,2399244,PREFECTURE,1,04
60,7,2399248,PREFECTURE,1,04
60,7,2399252,PREFECTURE,1,04
60,7,2399256,PREFECTURE,1,04
60,7,2399260,PREFECTURE,1,04
60,7,2399264,PREFECTURE,1,04
60,7,2399268,PREFECTURE,1,04
60,7,2399272,PREFECTURE,1,04
60,7,2399276,PREFECTURE,1,04
60,7,2399280,PREFECTURE,1,04
60,7,2399284,PREFECTURE,1,04
60,7,2399288,PREFECTURE,1,04
60,7,2399292,PREFECTURE,1,04
60,7,2399296,PREFECTURE,1,04
60,7,2399300,PREFECTURE,1,04
60,7,2399304,PREFECTURE,1,04
60,7,2399308,PREFECTURE,1,04
60,7,2399312,PREFECTURE,1,04
60,7,2399316,PREFECTURE,1,04
60,7,2399320,PREFECTURE,1,04
60,7,2399324,PREFECTURE,1,04
60,7,2399329,PREFECTURE,1,04
4,7,2394646,CUGNOT,0,08
4,7,2394655,LE PATIS,1,08
4,7,2394667,CUGNOT,0,08
4,7,2394676,LE PATIS,1,08
4,7,2394679,CUGNOT,0,08
4,7,2394690,LE PATIS,1,08
4,7,2394700,CUGNOT,0,08
4,7,2394710,LE PATIS,1,08
4,7,2394715,CUGNOT,0,08
4,7,2394725,LE PATIS,1,08
4,7,2394738,CUGNOT,0,08
4,7,2394745,LE PATIS,1,08
4,7,2394747,CUGNOT,0,08
4,7,2394751,LE PATIS,1,08
4,7,2394625,CUGNOT,0,07
4,7,2394635,LE PATIS,1,07
4,7,2394663,CUGNOT,0,07
4,7,2394672,LE PATIS,1,07
4,7,2394683,CUGNOT,0,07
4,7,2394694,LE PATIS,1,07
4,7,2394697,CUGNOT,0,07
4,7,2394703,CUGNOT,0,07
4,7,2394706,LE PATIS,1,07
4,7,2394719,CUGNOT,0,07
4,7,2394729,LE PATIS,1,07
4,7,2394734,CUGNOT,0,07
4,7,2394741,LE PATIS,1,07
4,7,2394753,LE PATIS,1,07
4,7,2394755,GARE SNCF,0,07
4,7,2394624,CUGNOT,0,04
4,7,2394634,LE PATIS,1,04
4,7,2394641,REPUBLIQUE,1,04
4,7,2394642,LE PATIS,1,04
4,7,2394662,CUGNOT,0,04
4,7,2394671,LE PATIS,1,04
4,7,2394682,CUGNOT,0,04
4,7,2394685,CUGNOT,0,04
4,7,2394693,LE PATIS,1,04
4,7,2394702,CUGNOT,0,04
4,7,2394705,LE PATIS,1,04
4,7,2394712,LE PATIS,1,04
4,7,2394718,CUGNOT,0,04
4,7,2394728,LE PATIS,1,04
4,7,2394733,CUGNOT,0,04
4,7,2394740,LE PATIS,1,04
4,7,2394749,CUGNOT,0,04
4,7,2394630,CUGNOT,0,03
4,7,2394640,LE PATIS,1,03
4,7,2394647,CUGNOT,0,03
4,7,2394656,LE PATIS,1,03
4,7,2394659,CUGNOT,0,03
4,7,2394660,CUGNOT,0,03
4,7,2394668,LE PATIS,1,03
4,7,2394669,LE PATIS,1,03
4,7,2394680,CUGNOT,0,03
4,7,2394691,LE PATIS,1,03
4,7,2394701,CUGNOT,0,03
4,7,2394711,LE PATIS,1,03
4,7,2394716,CUGNOT,0,03
4,7,2394726,LE PATIS,1,03
4,7,2394627,CUGNOT,0,06
4,7,2394632,PLACE D'ARMES,1,06
4,7,2394637,LE PATIS,1,06
4,7,2394644,CUGNOT,0,06
4,7,2394653,LE PATIS,1,06
4,7,2394665,CUGNOT,0,06
4,7,2394674,LE PATIS,1,06
4,7,2394677,CUGNOT,0,06
4,7,2394684,CUGNOT,0,06
4,7,2394686,LE PATIS,1,06
4,7,2394687,CUGNOT,0,06
4,7,2394688,LE PATIS,1,06
4,7,2394695,LE PATIS,1,06
4,7,2394698,CUGNOT,0,06
4,7,2394708,LE PATIS,1,06
4,7,2394736,CUGNOT,0,06
4,7,2394743,LE PATIS,1,06
4,7,2394628,CUGNOT,0,05
4,7,2394638,LE PATIS,1,05
4,7,2394645,CUGNOT,0,05
4,7,2394654,LE PATIS,1,05
4,7,2394678,CUGNOT,0,05
4,7,2394689,LE PATIS,1,05
4,7,2394699,CUGNOT,0,05
4,7,2394709,LE PATIS,1,05
4,7,2394714,CUGNOT,0,05
4,7,2394722,CUGNOT,0,05
4,7,2394724,LE PATIS,1,05
4,7,2394731,LE PATIS,1,05
4,7,2394737,CUGNOT,0,05
4,7,2394744,LE PATIS,1,05
9,7,2396467,MEY,0,03
9,7,2396469,REPUBLIQUE,0,03
9,7,2396478,COUBERTIN,1,03
9,7,2396479,REPUBLIQUE,1,03
9,7,2396480,COUBERTIN,1,03
9,7,2396484,MEY,0,03
9,7,2396485,MEY,0,03
9,7,2396486,MEY,0,03
9,7,2396487,MEY,0,03
9,7,2396488,MEY,0,03
9,7,2396490,MEY,0,03
9,7,2396494,COUBERTIN,1,03
9,7,2396495,COUBERTIN,1,03
9,7,2396496,COUBERTIN,1,03
9,7,2396497,COUBERTIN,1,03
9,7,2396498,COUBERTIN,1,03
9,7,2396502,MEY,0,03
9,7,2396503,MEY,0,03
9,7,2396511,COUBERTIN,1,03
9,7,2396512,COUBERTIN,1,03
9,7,2396462,MEY,0,02
9,7,2396463,MEY,0,02
9,7,2396464,MEY,0,02
9,7,2396465,MEY,0,02
9,7,2396466,MEY,0,02
9,7,2396473,COUBERTIN,1,02
9,7,2396474,COUBERTIN,1,02
9,7,2396475,COUBERTIN,1,02
9,7,2396476,COUBERTIN,1,02
9,7,2396477,COUBERTIN,1,02
9,7,2396481,MEY,0,02
9,7,2396482,MEY,0,02
9,7,2396483,MEY,0,02
9,7,2396491,COUBERTIN,1,02
9,7,2396492,COUBERTIN,1,02
9,7,2396493,COUBERTIN,1,02
9,7,2396510,MEY,0,02
9,7,2396519,COUBERTIN,1,02
9,7,2396520,COUBERTIN,1,02
11,7,2396914,REPUBLIQUE,1,V008
11,7,2396919,REPUBLIQUE,1,V008
11,7,2396922,REPUBLIQUE,1,V008
11,7,2396923,ALEXANDRE FLEMING,0,V008
11,7,2396952,ALEXANDRE FLEMING,0,V008
11,7,2396958,ALEXANDRE FLEMING,0,V008
11,7,2396961,ALEXANDRE FLEMING,0,V008
11,7,2396886,REPUBLIQUE,1,V004
11,7,2396903,REPUBLIQUE,1,V007
11,7,2396907,REPUBLIQUE,1,V007
11,7,2396911,REPUBLIQUE,1,V007
11,7,2396941,ALEXANDRE FLEMING,0,V007
11,7,2396945,ALEXANDRE FLEMING,0,V007
11,7,2396949,ALEXANDRE FLEMING,0,V007
11,7,2396954,ALEXANDRE FLEMING,0,V007
43,7,2380175,POLE MULTIMODAL,0,03
43,7,2380176,POLE MULTIMODAL,0,04
43,7,2380179,POLE MULTIMODAL,0,04
43,7,2380182,JEAN MOULIN,1,04
43,7,2380193,JEAN MOULIN,1,04
43,7,2380216,POLE MULTIMODAL,0,04
43,7,2380204,JEAN MOULIN,1,06
9,7,2396460,MEY,0,01
9,7,2396468,MEY,0,01
9,7,2396470,COUBERTIN,1,01
9,7,2396471,COUBERTIN,1,01
9,7,2396504,MEY,0,01
9,7,2396505,MEY,0,01
9,7,2396506,MEY,0,01
9,7,2396507,MEY,0,01
9,7,2396508,MEY,0,01
9,7,2396509,MEY,0,01
9,7,2396513,COUBERTIN,1,01
9,7,2396514,COUBERTIN,1,01
9,7,2396515,COUBERTIN,1,01
9,7,2396516,COUBERTIN,1,01
9,7,2396517,COUBERTIN,1,01
9,7,2396518,COUBERTIN,1,01
63,7,2383654,CHR MERCY,0,01
63,7,2383655,REPUBLIQUE,1,01
63,7,2400083,REPUBLIQUE,0,01
63,7,2400084,PONT DE VERDUN,1,01
63,7,2400086,ENIM*,0,01
63,7,2400089,REPUBLIQUE,0,01
63,7,2400085,ENIM*,0,02
63,7,2400087,REPUBLIQUE,1,02
63,7,2400088,PONT DE VERDUN,1,02
63,7,2400090,PONT DE VERDUN,1,02
63,7,2400091,REPUBLIQUE,1,02
63,7,2400092,REPUBLIQUE,0,02
55,7,2379665,POLE MULTIMODAL,0,02
55,7,2379666,POLE MULTIMODAL,0,03
55,7,2379668,POLE MULTIMODAL,0,03
55,7,2379675,MARIEULLES,1,03
8,7,2396170,REPUBLIQUE,0,08
8,7,2396171,OEILLETS,0,08
8,7,2396066,DENY,1,07
8,7,2396100,OEILLETS,0,07
8,7,2396107,OEILLETS,0,07
8,7,2396111,OEILLETS,0,07
8,7,2396112,OEILLETS,0,07
8,7,2396113,OEILLETS,0,07
8,7,2396114,OEILLETS,0,07
8,7,2396115,PRES ST JACQUES,1,07
8,7,2396117,PRES ST JACQUES,1,07
8,7,2396119,DENY,1,07
8,7,2396120,DENY,1,07
8,7,2396121,PRES ST JACQUES,1,07
8,7,2396122,DENY,1,07
6,7,2395563,REPUBLIQUE,1,02
6,7,2395564,REPUBLIQUE,1,02
6,7,2395566,LE LAC,0,02
6,7,2395571,LE LAC,0,02
6,7,2395573,REPUBLIQUE,1,02
6,7,2395574,LE LAC,0,02
6,7,2395575,LE LAC,0,02
6,7,2395578,LE LAC,0,02
6,7,2395582,LE LAC,0,02
6,7,2395589,LE LAC,0,02
6,7,2395593,LE LAC,0,02
6,7,2395601,LE LAC,0,02
6,7,2395605,LE LAC,0,02
6,7,2395611,REPUBLIQUE,1,02
6,7,2395615,REPUBLIQUE,1,02
6,7,2395622,REPUBLIQUE,1,02
6,7,2395624,REPUBLIQUE,1,02
6,7,2395627,REPUBLIQUE,1,02
6,7,2395635,REPUBLIQUE,1,02
6,7,2395639,REPUBLIQUE,1,02
6,7,2395646,REPUBLIQUE,1,02
6,7,2395648,LE LAC,0,02
13,7,2397939,REPUBLIQUE,1,03
13,7,2397983,VERLAINE,1,03
13,7,2397999,MARRONNIERS,0,03
1,7,2393874,ST PRIVAT,0,03
1,7,2393875,ST PRIVAT,0,03
1,7,2393876,ST PRIVAT,0,03
1,7,2393885,CITE U,1,03
1,7,2393886,CITE U,1,03
1,7,2393887,CITE U,1,03
1,7,2393888,CITE U,1,03
1,7,2393893,CITE U,1,03
1,7,2393903,ST PRIVAT,0,03
1,7,2393908,ST PRIVAT,0,03
1,7,2393909,ST PRIVAT,0,03
1,7,2393916,CITE U,1,03
1,7,2393922,CITE U,1,03
1,7,2393927,ST PRIVAT,0,03
1,7,2393932,ST PRIVAT,0,03
1,7,2393938,CITE U,1,03
1,7,2393944,CITE U,1,03
1,7,2393955,ST PRIVAT,0,03
1,7,2393968,CITE U,1,03
1,7,2393977,ST PRIVAT,0,03
1,7,2393982,ST PRIVAT,0,03
1,7,2393987,CITE U,1,03
1,7,2393993,CITE U,1,03
1,7,2393877,ST PRIVAT,0,01
1,7,2393883,ST PRIVAT,0,01
1,7,2393884,ST PRIVAT,0,01
1,7,2393889,CITE U,1,01
1,7,2393895,CITE U,1,01
1,7,2393905,ST PRIVAT,0,01
1,7,2393918,CITE U,1,01
1,7,2393926,CITE U,1,01
1,7,2393928,ST PRIVAT,0,01
1,7,2393929,ST PRIVAT,0,01
1,7,2393939,CITE U,1,01
1,7,2393940,CITE U,1,01
1,7,2393946,CITE U,1,01
1,7,2393947,ST PRIVAT,0,01
1,7,2393948,ST PRIVAT,0,01
1,7,2393949,ST PRIVAT,0,01
1,7,2393950,ST PRIVAT,0,01
1,7,2393961,CITE U,1,01
1,7,2393962,CITE U,1,01
1,7,2393963,CITE U,1,01
1,7,2393970,CITE U,1,01
1,7,2393973,CITE U,1,01
1,7,2393979,ST PRIVAT,0,01
1,7,2393989,CITE U,1,01
1,7,2393994,ST PRIVAT,0,01
1,7,2393880,ST PRIVAT,0,05
1,7,2393891,CITE U,1,05
1,7,2393900,ST PRIVAT,0,05
1,7,2393906,ST PRIVAT,0,05
1,7,2393913,CITE U,1,05
1,7,2393914,CITE U,1,05
1,7,2393920,CITE U,1,05
1,7,2393931,ST PRIVAT,0,05
1,7,2393942,CITE U,1,05
1,7,2393952,ST PRIVAT,0,05
1,7,2393953,ST PRIVAT,0,05
1,7,2393958,ST PRIVAT,0,05
1,7,2393966,CITE U,1,05
1,7,2393972,CITE U,1,05
1,7,2393974,ST PRIVAT,0,05
1,7,2393975,ST PRIVAT,0,05
1,7,2393983,CITE U,1,05
1,7,2393984,CITE U,1,05
1,7,2393991,CITE U,1,05
4,7,2394626,CUGNOT,0,02
4,7,2394636,LE PATIS,1,02
4,7,2394643,CUGNOT,0,02
4,7,2394650,CUGNOT,0,02
4,7,2394651,LE PATIS,1,02
4,7,2394652,LE PATIS,1,02
4,7,2394664,CUGNOT,0,02
4,7,2394673,LE PATIS,1,02
4,7,2394696,CUGNOT,0,02
4,7,2394707,LE PATIS,1,02
4,7,2394713,LE PATIS,1,02
4,7,2394720,CUGNOT,0,02
4,7,2394730,LE PATIS,1,02
4,7,2394735,CUGNOT,0,02
4,7,2394742,LE PATIS,1,02
4,7,2394754,GARE SNCF,0,02
4,7,2394631,CUGNOT,0,01
4,7,2394633,LE PATIS,1,01
4,7,2394648,CUGNOT,0,01
4,7,2394657,LE PATIS,1,01
4,7,2394661,CUGNOT,0,01
4,7,2394670,LE PATIS,1,01
4,7,2394681,CUGNOT,0,01
4,7,2394692,LE PATIS,1,01
4,7,2394704,PLACE D'ARMES,1,01
4,7,2394717,CUGNOT,0,01
4,7,2394721,CUGNOT,0,01
4,7,2394727,LE PATIS,1,01
4,7,2394732,CUGNOT,0,01
4,7,2394739,LE PATIS,1,01
4,7,2394748,CUGNOT,0,01
4,7,2394752,LE PATIS,1,01
4,7,2394629,CUGNOT,0,09
4,7,2394639,LE PATIS,1,09
4,7,2394666,CUGNOT,0,09
4,7,2394675,LE PATIS,1,09
4,7,2394723,CUGNOT,0,09
4,7,2394746,CUGNOT,0,09
4,7,2394750,LE PATIS,1,09
46,7,2380297,POLE MULTIMODAL,0,01
46,7,2380298,POLE MULTIMODAL,0,01
46,7,2380300,ROUTE DE BOULAY,1,01
46,7,2380299,POLE MULTIMODAL,0,02
46,7,2380301,ROUTE DE BOULAY,1,02
46,7,2380302,ROUTE DE BOULAY,1,02
11,7,2396901,REPUBLIQUE,1,V002
11,7,2396904,REPUBLIQUE,1,V002
11,7,2396909,REPUBLIQUE,1,V002
11,7,2396913,REPUBLIQUE,1,V002
11,7,2396917,REPUBLIQUE,1,V002
11,7,2396921,REPUBLIQUE,1,V002
11,7,2396942,ALEXANDRE FLEMING,0,V002
11,7,2396947,ALEXANDRE FLEMING,0,V002
11,7,2396951,ALEXANDRE FLEMING,0,V002
11,7,2396956,ALEXANDRE FLEMING,0,V002
11,7,2396960,ALEXANDRE FLEMING,0,V002
11,7,2396964,ALEXANDRE FLEMING,0,V002
11,7,2396906,REPUBLIQUE,1,V006
11,7,2396910,REPUBLIQUE,1,V006
11,7,2396915,REPUBLIQUE,1,V006
11,7,2396918,REPUBLIQUE,1,V006
11,7,2396944,ALEXANDRE FLEMING,0,V006
11,7,2396948,ALEXANDRE FLEMING,0,V006
11,7,2396953,ALEXANDRE FLEMING,0,V006
11,7,2396957,ALEXANDRE FLEMING,0,V006
11,7,2396962,ALEXANDRE FLEMING,0,V006
11,7,2396884,REPUBLIQUE,1,V003
11,7,2396889,REPUBLIQUE,1,V003
11,7,2396893,REPUBLIQUE,1,V003
11,7,2396897,REPUBLIQUE,1,V003
11,7,2396899,REPUBLIQUE,1,V003
11,7,2396926,ALEXANDRE FLEMING,0,V003
11,7,2396930,ALEXANDRE FLEMING,0,V003
11,7,2396934,ALEXANDRE FLEMING,0,V003
11,7,2396936,ALEXANDRE FLEMING,0,V003
11,7,2396939,ALEXANDRE FLEMING,0,V003
11,7,2396963,REPUBLIQUE,1,V003
11,7,2396888,REPUBLIQUE,1,V005
11,7,2396892,REPUBLIQUE,1,V005
11,7,2396895,REPUBLIQUE,1,V005
11,7,2396898,REPUBLIQUE,1,V005
11,7,2396900,REPUBLIQUE,1,V005
11,7,2396925,ALEXANDRE FLEMING,0,V005
11,7,2396929,ALEXANDRE FLEMING,0,V005
11,7,2396932,ALEXANDRE FLEMING,0,V005
11,7,2396935,ALEXANDRE FLEMING,0,V005
11,7,2396937,ALEXANDRE FLEMING,0,V005
11,7,2396883,REPUBLIQUE,1,V001
11,7,2396885,REPUBLIQUE,1,V001
11,7,2396890,REPUBLIQUE,1,V001
11,7,2396894,REPUBLIQUE,1,V001
11,7,2396896,REPUBLIQUE,1,V001
11,7,2396924,ALEXANDRE FLEMING,0,V001
11,7,2396927,ALEXANDRE FLEMING,0,V001
11,7,2396931,ALEXANDRE FLEMING,0,V001
11,7,2396933,ALEXANDRE FLEMING,0,V001
